x, true, terminal, branch, dgm
-6.269194631141370877e+00,8.333394827510851588e-01,7.933525934031807614e-01,8.330775499343872070e-01,1.198122501373291016e+00
-6.018521135311849513e+00,8.283899302663718656e-01,7.864499234556008300e-01,8.279659152030944824e-01,1.188589096069335938e+00
-5.767847639482328148e+00,8.232031898462098818e-01,7.792061836988919410e-01,8.225854635238647461e-01,1.177894473075866699e+00
-5.517174143652805895e+00,8.177659627970069733e-01,7.716050715367394064e-01,8.170999288558959961e-01,1.165961503982543945e+00
-5.266500647823283643e+00,8.120643494161937648e-01,7.636303264601859153e-01,8.116306066513061523e-01,1.152664780616760254e+00
-5.015827151993762278e+00,8.060838738932706304e-01,7.552659624434676644e-01,8.058187365531921387e-01,1.137874722480773926e+00
-4.765153656164240914e+00,7.998095260482043223e-01,7.464964794214666854e-01,8.000968694686889648e-01,1.121288537979125977e+00
-4.514480160334718661e+00,7.932258216772964943e-01,7.373072147093466810e-01,7.939527630805969238e-01,1.102187156677246094e+00
-4.263806664505196409e+00,7.863168866767991094e-01,7.276847013000189435e-01,7.878136634826660156e-01,1.080535054206848145e+00
-4.013133168675675044e+00,7.790665763773438890e-01,7.176170490873037267e-01,7.811015844345092773e-01,1.055435419082641602e+00
-3.762459672846153680e+00,7.714585870857250116e-01,7.070944487618121554e-01,7.743882536888122559e-01,1.026851296424865723e+00
-3.511786177016631427e+00,7.634766605290914665e-01,6.961096665570799535e-01,7.670181393623352051e-01,9.934339523315429688e-01
-3.261112681187109175e+00,7.551048180445294467e-01,6.846585757603010913e-01,7.590294480323791504e-01,9.546324610710144043e-01
-3.010439185357586922e+00,7.463275719504149919e-01,6.727407382344673392e-01,7.507306933403015137e-01,9.090043902397155762e-01
-2.759765689528066446e+00,7.371302794360943267e-01,6.603599715560052319e-01,7.417211532592773438e-01,8.562912940979003906e-01
-2.509092193698544193e+00,7.274994878918238372e-01,6.475248987397534961e-01,7.319400310516357422e-01,7.949137687683105469e-01
-2.258418697869021941e+00,7.174233722748806219e-01,6.342494487330837538e-01,7.216702103614807129e-01,7.234461903572082520e-01
-2.007745202039501464e+00,7.068921381613151311e-01,6.205532597807958961e-01,7.104763388633728027e-01,6.429415941238403320e-01
-1.757071706209979212e+00,6.958986133738553903e-01,6.064620045745502397e-01,6.990014314651489258e-01,5.527275800704956055e-01
-1.506398210380456959e+00,6.844387359592890574e-01,5.920074724612455208e-01,6.870116591453552246e-01,4.552726149559020996e-01
-1.255724714550934706e+00,6.725121425736548808e-01,5.772275615188098286e-01,6.746814846992492676e-01,3.528298437595367432e-01
-1.005051218721412454e+00,6.601227362071850902e-01,5.621659984797177101e-01,6.625872850418090820e-01,2.506446838378906250e-01
-7.543777228918919775e-01,6.472792352551335338e-01,5.468718163992214443e-01,6.504857540130615234e-01,1.561699658632278442e-01
-5.037042270623697249e-01,6.339956727838679251e-01,5.313986763051379292e-01,6.384488940238952637e-01,7.813294231891632080e-02
-2.530307312328474723e-01,6.202917976565183178e-01,5.158038861314238055e-01,6.258842349052429199e-01,2.503800392150878906e-02
-2.357235403326995993e-03,6.061933974976561057e-01,5.001473272042735729e-01,6.122721433639526367e-01,-3.270578337833285332e-03
2.483162604261952566e-01,5.917323774811800163e-01,4.844901907556280474e-01,5.971257090568542480e-01,-1.998854801058769226e-02
4.989897562557175092e-01,5.769467484126132861e-01,4.688936802750346966e-01,5.807402133941650391e-01,-3.797132894396781921e-02
7.496632520852397619e-01,5.618803418401541183e-01,4.534177135422213789e-01,5.631134510040283203e-01,-5.911643430590629578e-02
1.000336747914762014e+00,5.465822864577782880e-01,4.381196581598457707e-01,5.455718040466308594e-01,-7.945898920297622681e-02
1.251010243744282491e+00,5.311063197249653589e-01,4.230532515873867694e-01,5.299966931343078613e-01,-9.596557915210723877e-02
1.501683739573804743e+00,5.155098092443719526e-01,4.082676225188200392e-01,5.161692500114440918e-01,-1.083205789327621460e-01
1.752357235403326996e+00,4.998526727957263716e-01,3.938066025023438943e-01,5.018187761306762695e-01,-1.169455870985984802e-01
2.003030731232847472e+00,4.841961138685761390e-01,3.797081967138002945e-01,4.859907627105712891e-01,-1.233483180403709412e-01
2.253704227062369725e+00,4.686013236948621263e-01,3.660043283736394981e-01,4.696067273616790771e-01,-1.275869905948638916e-01
2.504377722891891977e+00,4.531281836007786668e-01,3.527207647448664107e-01,4.534180760383605957e-01,-1.304496824741363525e-01
2.755051218721414230e+00,4.378340080102254839e-01,3.398772637928148543e-01,4.373691976070404053e-01,-1.321396231651306152e-01
3.005724714550936483e+00,4.227724384811900604e-01,3.274878574263450082e-01,4.216506481170654297e-01,-1.329366713762283325e-01
3.256398210380456959e+00,4.079925275387544237e-01,3.155612640407109426e-01,4.063047468662261963e-01,-1.330825090408325195e-01
3.507071706209979212e+00,3.935379954254497603e-01,3.041013866261445542e-01,3.918690085411071777e-01,-1.329253315925598145e-01
3.757745202039501464e+00,3.794467345933922875e-01,2.931078618386849244e-01,3.777922987937927246e-01,-1.328253746032714844e-01
4.008418697869021941e+00,3.657505523471333286e-01,2.825766308055496223e-01,3.645011186599731445e-01,-1.324486434459686279e-01
4.259092193698544193e+00,3.524751012602465039e-01,2.725005069613144482e-01,3.514866232872009277e-01,-1.321808993816375732e-01
4.509765689528066446e+00,3.396400284439947681e-01,2.628697205639056733e-01,3.392444252967834473e-01,-1.322107017040252686e-01
4.760439185357586922e+00,3.272592617655326053e-01,2.536724318139348955e-01,3.272422552108764648e-01,-1.323260366916656494e-01
5.011112681187110951e+00,3.153414242396988532e-01,2.448951855899192120e-01,3.156280219554901123e-01,-1.326777637004852295e-01
5.261786177016631427e+00,3.038903334429200465e-01,2.365233394709085057e-01,3.044131398200988770e-01,-1.332333087921142578e-01
5.512459672846155456e+00,2.929055512381877890e-01,2.285414185552019362e-01,2.932614982128143311e-01,-1.342192888259887695e-01
5.763133168675675932e+00,2.823829547388839734e-01,2.209334269024707531e-01,2.828391492366790771e-01,-1.352497339248657227e-01
6.013806664505196409e+00,2.723153038486657018e-01,2.136831100982261589e-01,2.727113068103790283e-01,-1.367567628622055054e-01
6.264480160334720438e+00,2.626927852906532634e-01,2.067741783227035057e-01,2.629185020923614502e-01,-1.382885873317718506e-01
6.515153656164240914e+00,2.535035243403853111e-01,2.001904739517957055e-01,2.538029551506042480e-01,-1.400647014379501343e-01
6.765827151993761390e+00,2.447340411885961242e-01,1.939161261067293973e-01,2.446974068880081177e-01,-1.420877575874328613e-01
7.016500647823285419e+00,2.363696735398140014e-01,1.879356505838061520e-01,2.361067086458206177e-01,-1.444443464279174805e-01
7.267174143652805895e+00,2.283949339310756554e-01,1.822340372029930267e-01,2.280670404434204102e-01,-1.467493176460266113e-01
7.517847639482326372e+00,2.207938195788566038e-01,1.767968101537902015e-01,2.202021777629852295e-01,-1.491434723138809204e-01
7.768521135311850401e+00,2.135500733665560702e-01,1.716100697336280789e-01,2.129143923521041870e-01,-1.516501903533935547e-01
8.019194631141370877e+00,2.066474065968192386e-01,1.666605172489147857e-01,2.058617174625396729e-01,-1.543705165386199951e-01
8.269868126970894906e+00,2.000696657610218365e-01,1.619354705291117524e-01,1.994211226701736450e-01,-1.572154313325881958e-01
8.520541622800415382e+00,1.938009863322190662e-01,1.574228655386180620e-01,1.932192146778106689e-01,-1.599747091531753540e-01
8.771215118629935859e+00,1.878258923320640927e-01,1.531112504517706807e-01,1.872556656599044800e-01,-1.629161685705184937e-01
9.021888614459459887e+00,1.821293831357607418e-01,1.489897799267311806e-01,1.817166507244110107e-01,-1.656806021928787231e-01
9.272562110288980364e+00,1.766969934275865184e-01,1.450481887972563111e-01,1.763442903757095337e-01,-1.684943437576293945e-01
9.523235606118504393e+00,1.715148346884980413e-01,1.412767837898742662e-01,1.714777797460556030e-01,-1.713449656963348389e-01
9.773909101948024869e+00,1.665696196056190570e-01,1.376664154668693907e-01,1.666166931390762329e-01,-1.741779148578643799e-01
1.002458259777754535e+01,1.618486776697040663e-01,1.342084585492595017e-01,1.619203835725784302e-01,-1.770910769701004028e-01
1.027525609360706937e+01,1.573399565015824730e-01,1.308947815662877545e-01,1.576586961746215820e-01,-1.798845827579498291e-01
1.052592958943658985e+01,1.530320156447538826e-01,1.277177286669732292e-01,1.535205990076065063e-01,-1.826596409082412720e-01
1.077660308526611033e+01,1.489140210204069059e-01,1.246700953956566826e-01,1.493100821971893311e-01,-1.854023635387420654e-01
1.102727658109563436e+01,1.449757183637362390e-01,1.217450934381918981e-01,1.455878913402557373e-01,-1.881094872951507568e-01
1.127795007692515483e+01,1.412074258106749691e-01,1.189363441838117985e-01,1.414482295513153076e-01,-1.908347904682159424e-01
1.152862357275467531e+01,1.376000010924652572e-01,1.162378377266395924e-01,1.382790207862854004e-01,-1.934363543987274170e-01
1.177929706858419934e+01,1.341448309579971465e-01,1.136439249153323727e-01,1.344057768583297729e-01,-1.961129456758499146e-01
1.202997056441371981e+01,1.308337927321175098e-01,1.111492871937324184e-01,1.315523535013198853e-01,-1.984863281250000000e-01
1.228064406024324384e+01,1.276592389633663116e-01,1.087489215899446471e-01,1.283257305622100830e-01,-2.006254941225051880e-01
1.253131755607276432e+01,1.246139733784526471e-01,1.064381172145379834e-01,1.249356716871261597e-01,-2.032185494899749756e-01
1.278199105190228480e+01,1.216912154252078743e-01,1.042124380767420200e-01,1.223789006471633911e-01,-2.055133879184722900e-01
1.303266454773180882e+01,1.188845938335920949e-01,1.020677102504933820e-01,1.194278374314308167e-01,-2.077915370464324951e-01
1.328333804356132930e+01,1.161881055619176928e-01,9.999999989784970345e-02,1.166006326675415039e-01,-2.098069190979003906e-01
