x, true, terminal, branch, dgm, bsde
-2.515076268267465665e+00,9.532505938293299730e-01,9.251919872553301394e-01,9.539408683776855469e-01,9.532478451728820801e-01,9.597747921943664551e-01
-2.427296069274847312e+00,9.491794015258993022e-01,9.188852229818627038e-01,9.499050974845886230e-01,9.493654966354370117e-01,9.559401273727416992e-01
-2.339515870282229848e+00,9.447742077498270108e-01,9.120972774100735148e-01,9.459317326545715332e-01,9.449051022529602051e-01,9.514003992080688477e-01
-2.251735671289611496e+00,9.400112992090189357e-01,9.048001454236398455e-01,9.414395093917846680e-01,9.401988983154296875e-01,9.468504190444946289e-01
-2.163955472296993587e+00,9.348659363737508166e-01,8.969656807811905441e-01,9.363304972648620605e-01,9.351227879524230957e-01,9.417182207107543945e-01
-2.076175273304375679e+00,9.293124317947643043e-01,8.885658844834048997e-01,9.309881925582885742e-01,9.294599294662475586e-01,9.358919262886047363e-01
-1.988395074311757771e+00,9.233242565762911358e-01,8.795732406703385964e-01,9.252832531929016113e-01,9.235307574272155762e-01,9.296411275863647461e-01
-1.900614875319139863e+00,9.168741788074880050e-01,8.699611015586934393e-01,9.187818765640258789e-01,9.170252084732055664e-01,9.230483770370483398e-01
-1.812834676326521954e+00,9.099344377835435482e-01,8.597041216669150110e-01,9.121637344360351562e-01,9.100396037101745605e-01,9.159633517265319824e-01
-1.725054477333904046e+00,9.024769577397084852e-01,8.487787399742993122e-01,9.049188494682312012e-01,9.026366472244262695e-01,9.083095788955688477e-01
-1.637274278341285694e+00,8.944736045403518521e-01,8.371637067085012651e-01,8.973182439804077148e-01,8.945953249931335449e-01,9.002774953842163086e-01
-1.549494079348667785e+00,8.858964882709515765e-01,8.248406491647274352e-01,8.893284797668457031e-01,8.860427737236022949e-01,8.923045992851257324e-01
-1.461713880356049877e+00,8.767183139332395125e-01,8.117946683674710506e-01,8.807941675186157227e-01,8.768600225448608398e-01,8.831683397293090820e-01
-1.373933681363431969e+00,8.669127814043665614e-01,7.980149555633104796e-01,8.716599345207214355e-01,8.670107126235961914e-01,8.739522695541381836e-01
-1.286153482370814061e+00,8.564550344578900631e-01,7.834954145904533540e-01,8.617520332336425781e-01,8.565362691879272461e-01,8.638388514518737793e-01
-1.198373283378196152e+00,8.453221569365098054e-01,7.682352732572848009e-01,8.509505987167358398e-01,8.453978300094604492e-01,8.530144691467285156e-01
-1.110593084385578244e+00,8.334937121092941270e-01,7.522396641673566586e-01,8.394922018051147461e-01,8.335687518119812012e-01,8.414199948310852051e-01
-1.022812885392960336e+00,8.209523188579836983e-01,7.355201531746620169e-01,8.267524838447570801e-01,8.208196759223937988e-01,8.290141820907592773e-01
-9.350326864003424276e-01,8.076842556654399985e-01,7.180951920852107762e-01,8.130267858505249023e-01,8.077381253242492676e-01,8.158124685287475586e-01
-8.472524874077240753e-01,7.936800805069135212e-01,6.999904715878444428e-01,7.980214953422546387e-01,7.936981916427612305e-01,8.017584681510925293e-01
-7.594722884151061670e-01,7.789352517931955600e-01,6.812391509291924052e-01,7.821248173713684082e-01,7.789573073387145996e-01,7.867032289505004883e-01
-6.716920894224882588e-01,7.634507326460158172e-01,6.618819427290710822e-01,7.653974294662475586e-01,7.634835243225097656e-01,7.708398103713989258e-01
-5.839118904298703505e-01,7.472335582005118493e-01,6.419670346730095289e-01,7.476184964179992676e-01,7.473499178886413574e-01,7.543290853500366211e-01
-4.961316914372524423e-01,7.302973435579742656e-01,6.215498346257362083e-01,7.292711734771728516e-01,7.303400039672851562e-01,7.367101907730102539e-01
-4.083514924446345340e-01,7.126627087023933438e-01,6.006925318686364701e-01,7.104461789131164551e-01,7.127718925476074219e-01,7.183429598808288574e-01
-3.205712934520166257e-01,6.943575963925595618e-01,5.794634744278577276e-01,6.914691925048828125e-01,6.944504976272583008e-01,6.989845037460327148e-01
-2.327910944593982734e-01,6.754174599669851009e-01,5.579363704515789557e-01,6.726772785186767578e-01,6.754636764526367188e-01,6.790392994880676270e-01
-1.450108954667803651e-01,6.558853003163709339e-01,5.361893298301183552e-01,6.541543006896972656e-01,6.559365987777709961e-01,6.587511897087097168e-01
-5.723069647416245687e-02,6.358115350690431988e-01,5.143037701740571510e-01,6.360365748405456543e-01,6.358893513679504395e-01,6.379973292350769043e-01
3.054950251845500730e-02,6.152536882710508692e-01,4.923632182940923530e-01,6.171770691871643066e-01,6.153799295425415039e-01,6.169017553329467773e-01
1.183297015110733597e-01,5.942758953698237256e-01,4.704520439179152858e-01,5.963625311851501465e-01,5.943770408630371094e-01,5.953408479690551758e-01
2.061099005036917120e-01,5.729482258406430883e-01,4.486541660835841050e-01,5.731018185615539551e-01,5.731297731399536133e-01,5.735549330711364746e-01
2.938900994963091762e-01,5.513458339164156730e-01,4.270517741593568006e-01,5.476056337356567383e-01,5.514682531356811523e-01,5.508168339729309082e-01
3.816702984889275285e-01,5.295479560820846032e-01,4.057241046301760523e-01,5.229911208152770996e-01,5.297631621360778809e-01,5.283323526382446289e-01
4.694504974815449927e-01,5.076367817059077581e-01,3.847463117289491308e-01,5.012979507446289062e-01,5.077727437019348145e-01,5.059009790420532227e-01
5.572306964741633450e-01,4.856962298259426269e-01,3.641884649309564681e-01,4.810647368431091309e-01,4.859102368354797363e-01,4.833054542541503906e-01
6.450108954667808092e-01,4.638106701698815337e-01,3.441146996836289551e-01,4.603718221187591553e-01,4.640513360500335693e-01,4.607256054878234863e-01
7.327910944593991616e-01,4.420636295484209333e-01,3.245825400330146771e-01,4.386681914329528809e-01,4.421253800392150879e-01,4.386489987373352051e-01
8.205712934520175139e-01,4.205365255721420503e-01,3.056424036074402162e-01,4.165759682655334473e-01,4.205520749092102051e-01,4.173084795475006104e-01
9.083514924446349781e-01,3.993074681313634189e-01,2.873372912976065452e-01,3.950498104095458984e-01,3.993815481662750244e-01,3.960558474063873291e-01
9.961316914372533304e-01,3.784501653742635696e-01,2.697026564420255124e-01,3.743160665035247803e-01,3.784020841121673584e-01,3.750706017017364502e-01
1.083911890429870795e+00,3.580329653269903600e-01,2.527664417994881507e-01,3.539599776268005371e-01,3.578403294086456299e-01,3.546774685382843018e-01
1.171692089422489147e+00,3.381180572709286958e-01,2.365492673539840718e-01,3.343413472175598145e-01,3.378242552280426025e-01,3.345836997032165527e-01
1.259472288415106611e+00,3.187608490708074838e-01,2.210647482068043290e-01,3.156770467758178711e-01,3.183422386646270752e-01,3.151529431343078613e-01
1.347252487407724963e+00,3.000095284121553352e-01,2.063199194930863678e-01,2.973257899284362793e-01,2.994831502437591553e-01,2.963529229164123535e-01
1.435032686400342428e+00,2.819048079147892238e-01,1.923157443345600015e-01,2.798853218555450439e-01,2.815769016742706299e-01,2.780877947807312012e-01
1.522812885392960780e+00,2.644798468253378720e-01,1.790476811420161907e-01,2.628841996192932129e-01,2.639138400554656982e-01,2.605850398540496826e-01
1.610593084385579132e+00,2.477603358326432303e-01,1.665062878907057620e-01,2.465330809354782104e-01,2.471259087324142456e-01,2.439746558666229248e-01
1.698373283378196597e+00,2.317647267427151991e-01,1.546778430634901946e-01,2.306665182113647461e-01,2.309877872467041016e-01,2.281626462936401367e-01
1.786153482370814949e+00,2.165045854095464239e-01,1.435449655421098258e-01,2.155394256114959717e-01,2.156964987516403198e-01,2.130607664585113525e-01
1.873933681363432413e+00,2.019850444366895204e-01,1.330872185956333276e-01,2.013288438320159912e-01,2.010967731475830078e-01,1.988474577665328979e-01
1.961713880356050765e+00,1.882053316325288383e-01,1.232816860667603764e-01,1.877421289682388306e-01,1.872660219669342041e-01,1.856367886066436768e-01
2.049494079348668230e+00,1.751593508352724538e-01,1.141035117290484235e-01,1.750021427869796753e-01,1.742802709341049194e-01,1.728119254112243652e-01
2.137274278341286582e+00,1.628362932914986239e-01,1.055263954596481479e-01,1.626147329807281494e-01,1.620526164770126343e-01,1.607524156570434570e-01
2.225054477333904046e+00,1.512212600257006878e-01,9.752304226029162582e-02,1.511623263359069824e-01,1.503938734531402588e-01,1.495207995176315308e-01
2.312834676326522398e+00,1.402958783330848780e-01,9.006556221645645177e-02,1.405482739210128784e-01,1.394753903150558472e-01,1.389102339744567871e-01
2.400614875319140751e+00,1.300388984413064497e-01,8.312582119251188395e-02,1.302538812160491943e-01,1.291363239288330078e-01,1.288653761148452759e-01
2.488395074311758215e+00,1.204267593296612926e-01,7.667574342370886420e-02,1.207564026117324829e-01,1.195836216211318970e-01,1.196658238768577576e-01
2.576175273304376567e+00,1.114341155165949893e-01,7.068756820523569573e-02,1.116663217544555664e-01,1.106266826391220093e-01,1.107353940606117249e-01
2.663955472296994031e+00,1.030343192188093449e-01,6.513406362624918344e-02,1.033966392278671265e-01,1.022614836692810059e-01,1.023220792412757874e-01
2.751735671289612384e+00,9.519985457636015447e-02,5.998870079098117536e-02,9.527555853128433228e-02,9.449068456888198853e-02,9.449295699596405029e-02
2.839515870282229848e+00,8.790272258992637422e-02,5.522579225017287818e-02,8.808173239231109619e-02,8.726215362548828125e-02,8.732123672962188721e-02
2.927296069274848200e+00,8.111477701813729624e-02,5.082059847410058673e-02,8.110271394252777100e-02,8.044530451297760010e-02,8.054488152265548706e-02
3.015076268267466553e+00,7.480801274466974959e-02,4.674940617067013804e-02,7.473422586917877197e-02,7.420195639133453369e-02,7.415278255939483643e-02
3.102856467260084017e+00,6.895480907178586083e-02,4.298958212204784246e-02,6.921604275703430176e-02,6.847068667411804199e-02,6.816773116588592529e-02
3.190636666252702369e+00,6.352813106339672000e-02,3.951960601017134866e-02,6.357672065496444702e-02,6.297328323125839233e-02,6.289686262607574463e-02
3.278416865245319833e+00,5.850169248588532600e-02,3.631908544976680808e-02,5.885894224047660828e-02,5.801060050725936890e-02,5.766385048627853394e-02
3.366197064237938186e+00,5.385008411930047867e-02,3.336875616720746951e-02,5.418806150555610657e-02,5.357456952333450317e-02,5.306961014866828918e-02
3.453977263230555650e+00,4.954887127448426298e-02,3.065046997052744970e-02,4.954110458493232727e-02,4.920835420489311218e-02,4.883847385644912720e-02
3.541757462223174002e+00,4.557466428947576365e-02,2.814717286231960269e-02,4.590656235814094543e-02,4.524391889572143555e-02,4.488396644592285156e-02
3.629537661215792355e+00,4.190516562343471474e-02,2.584287536208829117e-02,4.235280305147171021e-02,4.160802811384201050e-02,4.157859086990356445e-02
3.717317860208409819e+00,3.851919694605576705e-02,2.372261683416798661e-02,3.903392702341079712e-02,3.815105184912681580e-02,3.825739771127700806e-02
3.805098059201028171e+00,3.539670935811733976e-02,2.177242536574119924e-02,3.582619503140449524e-02,3.502522036433219910e-02,3.505586460232734680e-02
3.892878258193645635e+00,3.251877959315641053e-02,1.997927450914205316e-02,3.292120620608329773e-02,3.209114074707031250e-02,3.230543062090873718e-02
3.980658457186263988e+00,2.986759475593570023e-02,1.833103799465074513e-02,3.029468096792697906e-02,2.944274619221687317e-02,2.976471744477748871e-02
4.068438656178882340e+00,2.742642786152837964e-02,1.681644333438958583e-02,2.760635316371917725e-02,2.686205506324768066e-02,2.723375894129276276e-02
4.156218855171498916e+00,2.517960615759984311e-02,1.542502507413068269e-02,2.557097934186458588e-02,2.475787140429019928e-02,2.491104602813720703e-02
4.243999054164117268e+00,2.311247394739257555e-02,1.414707830663008981e-02,2.327006682753562927e-02,2.256096899509429932e-02,2.316467836499214172e-02
4.331779253156735621e+00,2.121135138561336397e-02,1.297361293611554167e-02,2.137253805994987488e-02,2.063077129423618317e-02,2.120641246438026428e-02
4.419559452149353973e+00,1.946349049580764490e-02,1.189630907709093854e-02,1.959390565752983093e-02,1.884071156382560730e-02,1.961184479296207428e-02
4.507339651141972325e+00,1.785702945666023389e-02,1.090747388002177853e-02,1.769545674324035645e-02,1.715510711073875427e-02,1.821156963706016541e-02
4.595119850134589790e+00,1.638094602579009962e-02,1.000000000000000888e-02,1.632179319858551025e-02,1.561489980667829514e-02,1.671326719224452972e-02
