x, true, terminal, branch, dgm
7.171096650732593503e+01,1.210854546748361266e-01,1.154225267024741042e-01,1.221931576728820801e-01,nan
7.346314287460000969e+01,1.190200187371168450e-01,1.135960813070702041e-01,1.201390996575355530e-01,nan
7.521531924187408436e+01,1.170435773729775891e-01,1.118433441545835655e-01,1.180604547262191772e-01,nan
7.696749560914815902e+01,1.151503330105076023e-01,1.101597926160064467e-01,1.158925294876098633e-01,nan
7.871967197642223368e+01,1.133349770614375390e-01,1.085412597129549045e-01,1.139429658651351929e-01,nan
8.047184834369630835e+01,1.115926429694360650e-01,1.069839129196750449e-01,1.122594326734542847e-01,nan
8.222402471097038301e+01,1.099188621498315560e-01,1.054842128116743605e-01,1.106802970170974731e-01,nan
8.397620107824445768e+01,1.083095195333043659e-01,1.040388899483648544e-01,1.088107377290725708e-01,nan
8.572837744551853234e+01,1.067608267002840006e-01,1.026449151446559988e-01,1.072056666016578674e-01,nan
8.748055381279260700e+01,1.052692857671647664e-01,1.012994872662558443e-01,1.057524234056472778e-01,nan
8.923273018006669588e+01,1.038316644535038774e-01,9.999999999378281212e-02,1.040868014097213745e-01,nan
