x, true, terminal, branch, dgm, bsde
-2.361089998731459971e+00,8.886282773321638739e-01,8.552799706999768548e-01,8.870263099670410156e-01,8.874732851982116699e-01,8.322975039482116699e-01
-2.334414009146172031e+00,8.800989550431181918e-01,8.457695788331713871e-01,8.781813383102416992e-01,8.787389993667602539e-01,8.241541981697082520e-01
-2.307738019560883647e+00,8.712991671764651613e-01,8.360131490133082544e-01,8.694254755973815918e-01,8.704088926315307617e-01,8.161131143569946289e-01
-2.281062029975595706e+00,8.622351753640156158e-01,8.260176235862992655e-01,8.602033853530883789e-01,8.610909581184387207e-01,8.076665997505187988e-01
-2.254386040390307322e+00,8.529134292361839620e-01,8.157901150304139870e-01,8.508330583572387695e-01,8.516314625740051270e-01,7.990715503692626953e-01
-2.227710050805019382e+00,8.433405618326496045e-01,8.053379008952812335e-01,8.411412239074707031e-01,8.426030278205871582e-01,7.905312776565551758e-01
-2.201034061219731441e+00,8.335233848825089886e-01,7.946684186234295177e-01,8.314754366874694824e-01,8.325977325439453125e-01,7.818433046340942383e-01
-2.174358071634443057e+00,8.234688839572796848e-01,7.837892602580545098e-01,8.217771649360656738e-01,8.225823640823364258e-01,7.731178998947143555e-01
-2.147682082049154673e+00,8.131842135002040894e-01,7.727081670407781600e-01,8.116386532783508301e-01,8.127614259719848633e-01,7.642604708671569824e-01
-2.121006092463866732e+00,8.026766917353889141e-01,7.614330239032421899e-01,8.016712069511413574e-01,8.021456599235534668e-01,7.554650902748107910e-01
-2.094330102878578792e+00,7.919537954604041197e-01,7.499718538564569270e-01,7.913323640823364258e-01,7.912918329238891602e-01,7.465816140174865723e-01
-2.067654113293290408e+00,7.810231547260453322e-01,7.383328122818970662e-01,7.807715535163879395e-01,7.809735536575317383e-01,7.375459671020507812e-01
-2.040978123708002023e+00,7.698925474070500430e-01,7.265241811284097739e-01,7.698264122009277344e-01,7.697460651397705078e-01,7.281187772750854492e-01
-2.014302134122714083e+00,7.585698936676215087e-01,7.145543630190575035e-01,7.587038278579711914e-01,7.581694722175598145e-01,7.186267375946044922e-01
-1.987626144537425921e+00,7.470632503257096380e-01,7.024318752720956072e-01,7.470696568489074707e-01,7.468670606613159180e-01,7.090567350387573242e-01
-1.960950154952137758e+00,7.353808051200509954e-01,6.901653438403376750e-01,7.354713082313537598e-01,7.354862093925476074e-01,6.990606188774108887e-01
-1.934274165366849596e+00,7.235308708840492153e-01,6.777634971732170444e-01,7.233329415321350098e-01,7.238371372222900391e-01,6.889781951904296875e-01
-1.907598175781561434e+00,7.115218796306459481e-01,6.652351600059187575e-01,7.109456062316894531e-01,7.115510106086730957e-01,6.790176033973693848e-01
-1.880922186196273271e+00,6.993623765523823144e-01,6.525892470799947720e-01,6.988511085510253906e-01,6.997197866439819336e-01,6.687824726104736328e-01
-1.854246196610985109e+00,6.870610139409315531e-01,6.398347567999354002e-01,6.862251758575439453e-01,6.875411272048950195e-01,6.589382886886596680e-01
-1.827570207025696947e+00,6.746265450304181899e-01,6.269807648302090364e-01,6.737844944000244141e-01,6.749666333198547363e-01,6.487719416618347168e-01
-1.800894217440408784e+00,6.620678177689131028e-01,6.140364176373251937e-01,6.612346172332763672e-01,6.626029014587402344e-01,6.385374665260314941e-01
-1.774218227855120622e+00,6.493937685225334988e-01,6.010109259815183957e-01,6.487104892730712891e-01,6.501957178115844727e-01,6.281293034553527832e-01
-1.747542238269832460e+00,6.366134157166245533e-01,5.879135583626822203e-01,6.360059976577758789e-01,6.368988156318664551e-01,6.174665689468383789e-01
-1.720866248684544297e+00,6.237358534185545311e-01,5.747536344252172080e-01,6.230539083480834961e-01,6.243134140968322754e-01,6.066333651542663574e-01
-1.694190259099256135e+00,6.107702448666826323e-01,5.615405183264878808e-01,6.099783182144165039e-01,6.115347146987915039e-01,5.960254073143005371e-01
-1.667514269513967973e+00,5.977258159501080970e-01,5.482836120736037655e-01,5.965294241905212402e-01,5.986990928649902344e-01,5.852440595626831055e-01
-1.640838279928679810e+00,5.846118486438394157e-01,5.349923488332688493e-01,5.834587812423706055e-01,5.852514505386352539e-01,5.742233991622924805e-01
-1.614162290343391648e+00,5.714376744040544631e-01,5.216761862194591037e-01,5.708456039428710938e-01,5.722087621688842773e-01,5.629811286926269531e-01
-1.587486300758103486e+00,5.582126675281513517e-01,5.083445995637033699e-01,5.583782792091369629e-01,5.592632293701171875e-01,5.515700578689575195e-01
-1.560810311172815545e+00,5.449462384843150042e-01,4.950070751727583263e-01,5.456491708755493164e-01,5.456634759902954102e-01,5.401901602745056152e-01
-1.534134321587527383e+00,5.316478272153457585e-01,4.816731035784714288e-01,5.320621728897094727e-01,5.324220061302185059e-01,5.289326906204223633e-01
-1.507458332002239221e+00,5.183268964215154151e-01,4.683521727846409743e-01,5.173571705818176270e-01,5.194289684295654297e-01,5.181375145912170410e-01
-1.480782342416951058e+00,5.049929248272284621e-01,4.550537615156716731e-01,5.029249191284179688e-01,5.055785179138183594e-01,5.069791674613952637e-01
-1.454106352831662896e+00,4.916554004362832520e-01,4.417873324718353811e-01,4.899314045906066895e-01,4.924076199531555176e-01,4.956426024436950684e-01
-1.427430363246374734e+00,4.783238137805274626e-01,4.285623255959322697e-01,4.775095582008361816e-01,4.792607426643371582e-01,4.847951829433441162e-01
-1.400754373661086571e+00,4.650076511667177170e-01,4.153881513561473726e-01,4.644189476966857910e-01,4.656504094600677490e-01,4.738133549690246582e-01
-1.374078384075798409e+00,4.517163879263829118e-01,4.022741840498787469e-01,4.513784945011138916e-01,4.523650109767913818e-01,4.627726078033447266e-01
-1.347402394490510247e+00,4.384594816734988521e-01,3.892297551333042671e-01,4.384661316871643066e-01,4.392555654048919678e-01,4.517083168029785156e-01
-1.320726404905222084e+00,4.252463655747696358e-01,3.762641465814324238e-01,4.251542091369628906e-01,4.257072508335113525e-01,4.410103261470794678e-01
-1.294050415319933922e+00,4.120864416373047345e-01,3.633865842833625126e-01,4.114872813224792480e-01,4.126833081245422363e-01,4.303189218044281006e-01
-1.267374425734645760e+00,3.989890740184684481e-01,3.506062314774536781e-01,3.982366919517517090e-01,3.997827768325805664e-01,4.197357594966888428e-01
-1.240698436149357597e+00,3.859635823626617612e-01,3.379321822310741297e-01,3.855560421943664551e-01,3.864273130893707275e-01,4.091056883335113525e-01
-1.214022446564069435e+00,3.730192351697779740e-01,3.253734549695693201e-01,3.727781176567077637e-01,3.735345005989074707e-01,3.982965052127838135e-01
-1.187346456978781273e+00,3.601652432000516657e-01,3.129389860590559569e-01,3.606286942958831787e-01,3.607544302940368652e-01,3.876625895500183105e-01
-1.160670467393493110e+00,3.474107529199924604e-01,3.006376234476053066e-01,3.482945263385772705e-01,3.481645286083221436e-01,3.773711323738098145e-01
-1.133994477808204948e+00,3.347648399940685304e-01,2.884781203693420060e-01,3.359577953815460205e-01,3.351964354515075684e-01,3.674881458282470703e-01
-1.107318488222916786e+00,3.222365028267703546e-01,2.764691291159386832e-01,3.232879638671875000e-01,3.228124678134918213e-01,3.579786717891693115e-01
-1.080642498637628623e+00,3.098346561596500015e-01,2.646191948799371807e-01,3.107027113437652588e-01,3.104477524757385254e-01,3.484791219234466553e-01
-1.053966509052340461e+00,2.975681247278921804e-01,2.529367496742785382e-01,2.982613146305084229e-01,2.978573441505432129e-01,3.388855755329132080e-01
-1.027290519467052299e+00,2.854456369809305061e-01,2.414301063323669727e-01,2.858423590660095215e-01,2.857793867588043213e-01,3.293841779232025146e-01
-1.000614529881764136e+00,2.734758188715781801e-01,2.301074525929387160e-01,2.737546265125274658e-01,2.740049362182617188e-01,3.197743892669677734e-01
-9.739385402964759741e-01,2.616671877180911099e-01,2.189768452739434823e-01,2.617489099502563477e-01,2.621227800846099854e-01,3.101523518562316895e-01
-9.472625507111878118e-01,2.500281461435316377e-01,2.080462045395851667e-01,2.498492747545242310e-01,2.502896189689636230e-01,3.006348013877868652e-01
-9.205865611258996495e-01,2.385669760967464026e-01,1.973233082646003167e-01,2.386190444231033325e-01,2.386734485626220703e-01,2.911435067653656006e-01
-8.939105715406114872e-01,2.272918329592105435e-01,1.868157864997854190e-01,2.272585630416870117e-01,2.275169193744659424e-01,2.819162905216217041e-01
-8.672345819553233248e-01,2.162107397419345545e-01,1.765311160427101567e-01,2.163813859224319458e-01,2.163729220628738403e-01,2.726879715919494629e-01
-8.405585923700353845e-01,2.053315813765599351e-01,1.664766151174812969e-01,2.056269645690917969e-01,2.054751366376876831e-01,2.639077305793762207e-01
-8.138826027847470002e-01,1.946620991047081639e-01,1.566594381673407088e-01,1.951781511306762695e-01,1.948844939470291138e-01,2.552434802055358887e-01
-7.872066131994590599e-01,1.842098849695756047e-01,1.470865707638065734e-01,1.848580986261367798e-01,1.843913048505783081e-01,2.468575984239578247e-01
-7.605306236141706755e-01,1.739823764136905759e-01,1.377648246359751694e-01,1.749540418386459351e-01,1.742476224899291992e-01,2.384704649448394775e-01
-7.338546340288827352e-01,1.639868509866818647e-01,1.287008328235259014e-01,1.650303304195404053e-01,1.641283482313156128e-01,2.303223907947540283e-01
-7.071786444435943508e-01,1.542304211668188429e-01,1.199010449568729958e-01,1.554946601390838623e-01,1.542676538228988647e-01,2.223640382289886475e-01
-6.805026548583064105e-01,1.447200293000137084e-01,1.113717226678276329e-01,1.460144072771072388e-01,1.448806524276733398e-01,2.146582901477813721e-01
-6.538266652730180262e-01,1.354624426598810549e-01,1.031189351340309618e-01,1.367907077074050903e-01,1.358289420604705811e-01,2.067805826663970947e-01
-6.271506756877300859e-01,1.264642486323759030e-01,9.514855476033365345e-02,1.277722716331481934e-01,1.265897601842880249e-01,1.992952823638916016e-01
-6.004746861024417015e-01,1.177318500284312702e-01,8.746625300018966154e-02,1.191672831773757935e-01,1.180172190070152283e-01,1.920326054096221924e-01
-5.737986965171537612e-01,1.092714605279352102e-01,8.007749632004258766e-02,1.107400655746459961e-01,1.095837578177452087e-01,1.844475269317626953e-01
-5.471227069318653768e-01,1.010891002582849779e-01,7.298754230957188449e-02,1.025703772902488708e-01,1.014786139130592346e-01,1.773755550384521484e-01
-5.204467173465774366e-01,9.319059151066888536e-02,6.620143594057059655e-02,9.440147131681442261e-02,9.354970604181289673e-02,1.700427532196044922e-01
-4.937707277612890522e-01,8.558155459711942747e-02,5.972400597711275544e-02,8.747832477092742920e-02,8.587940037250518799e-02,1.630290299654006958e-01
-4.670947381760011119e-01,7.826740385129003774e-02,5.355986153956907719e-02,8.005177229642868042e-02,7.863824069499969482e-02,1.560367941856384277e-01
-4.404187485907127275e-01,7.125334377579738143e-02,4.771338882491154426e-02,7.345451414585113525e-02,7.174004614353179932e-02,1.490179300308227539e-01
-4.137427590054247872e-01,6.454436533887382421e-02,4.218874798564476586e-02,6.711338460445404053e-02,6.505992263555526733e-02,1.424503028392791748e-01
-3.870667694201364029e-01,5.814524242296213730e-02,3.698987016958107249e-02,6.138504296541213989e-02,5.865195393562316895e-02,1.359207928180694580e-01
-3.603907798348484626e-01,5.206052842778301215e-02,3.212045472256934431e-02,5.579511448740959167e-02,5.272345989942550659e-02,1.296243220567703247e-01
-3.337147902495600782e-01,4.629455303028865570e-02,2.758396655616471987e-02,5.069518834352493286e-02,4.694267362356185913e-02,1.239155530929565430e-01
-3.070388006642721379e-01,4.085141910381171609e-02,2.338363368211522283e-02,4.587370902299880981e-02,4.149597883224487305e-02,1.181171089410781860e-01
-2.803628110789841976e-01,3.573499979859862119e-02,1.952244491541710314e-02,4.166035354137420654e-02,3.636581450700759888e-02,1.128701940178871155e-01
-2.536868214936958132e-01,3.094893578580688864e-02,1.600314774757529562e-02,3.760880976915359497e-02,3.158811479806900024e-02,1.076477319002151489e-01
-2.270108319084078730e-01,2.649663266692680458e-02,1.282824639158142502e-02,3.395236283540725708e-02,2.714695036411285400e-02,1.027017384767532349e-01
-2.003348423231196274e-01,2.238125855046987217e-02,1.000000000000000368e-02,3.073056600987911224e-02,2.295760437846183777e-02,9.815004467964172363e-02
