x, true, terminal, branch, dgm, bsde
-9.135126924555105887e-01,7.619704033288584588e-01,7.137184301294715594e-01,7.627354264259338379e-01,7.618733048439025879e-01,7.619011998176574707e-01
-8.232072409376400834e-01,7.452063657452026035e-01,6.949167239025153542e-01,7.457748651504516602e-01,7.451039552688598633e-01,7.449890375137329102e-01
-7.329017894197695782e-01,7.276836151862995372e-01,6.754417270096373382e-01,7.278083562850952148e-01,7.274866104125976562e-01,7.270336151123046875e-01
-6.425963379018995170e-01,7.094256748365299625e-01,6.553401302878523182e-01,7.091009020805358887e-01,7.093333601951599121e-01,7.087075114250183105e-01
-5.522908863840290117e-01,6.904643105459196128e-01,6.346669306542342959e-01,6.900992989540100098e-01,6.903278827667236328e-01,6.896239519119262695e-01
-4.619854348661585064e-01,6.708397198183287946e-01,6.134850706616428173e-01,6.702173948287963867e-01,6.707549691200256348e-01,6.698660850524902344e-01
-3.716799833482880011e-01,6.506005380674404481e-01,5.918648591791233482e-01,6.502715349197387695e-01,6.504530310630798340e-01,6.493990421295166016e-01
-2.813745318304174958e-01,6.298036425963036145e-01,5.698831764664580302e-01,6.300667524337768555e-01,6.296953558921813965e-01,6.285599470138549805e-01
-1.910690803125465465e-01,6.085137416805328492e-01,5.476224771129766244e-01,6.094595789909362793e-01,6.083830595016479492e-01,6.074104905128479004e-01
-1.007636287946764853e-01,5.868027446542625203e-01,5.251696145623163670e-01,5.878401994705200195e-01,5.867198109626770020e-01,5.857736468315124512e-01
-1.045817727680642406e-02,5.647489185887959451e-01,5.026145204893130991e-01,5.653284192085266113e-01,5.646768808364868164e-01,5.637167692184448242e-01
7.984727424106452531e-02,5.424358474309640687e-01,4.800487803752561122e-01,5.425337553024291992e-01,5.424109697341918945e-01,5.417162179946899414e-01
1.701527257589345865e-01,5.199512196247442208e-01,4.575641525690361533e-01,5.195394158363342285e-01,5.198752880096435547e-01,5.190356373786926270e-01
2.604581772768055359e-01,4.973854795106871229e-01,4.352510814112042770e-01,4.964528977870941162e-01,4.973406791687011719e-01,4.957195818424224854e-01
3.507636287946755971e-01,4.748303854376837441e-01,4.131972553457377018e-01,4.737009406089782715e-01,4.747787117958068848e-01,4.728572964668273926e-01
4.410690803125465465e-01,4.523775228870233756e-01,3.914862583194671508e-01,4.514876008033752441e-01,4.523590505123138428e-01,4.505516886711120605e-01
5.313745318304166076e-01,4.301168235335423029e-01,3.701963574036964966e-01,4.292464256286621094e-01,4.301362037658691406e-01,4.286546707153320312e-01
6.216799833482875570e-01,4.081351408208767628e-01,3.493994619325596629e-01,4.074439406394958496e-01,4.082273840904235840e-01,4.071337282657623291e-01
7.119854348661576182e-01,3.865149293383574047e-01,3.291602801816714274e-01,3.860151469707489014e-01,3.865776360034942627e-01,3.857401013374328613e-01
8.022908863840285676e-01,3.653330693457658152e-01,3.095356894540804982e-01,3.651073575019836426e-01,3.653522431850433350e-01,3.645959198474884033e-01
8.925963379018986288e-01,3.446598697121480148e-01,2.905743251634703705e-01,3.444584012031555176e-01,3.446282446384429932e-01,3.436835706233978271e-01
9.829017894197695782e-01,3.245582729903626618e-01,2.723163848137004628e-01,3.244314789772033691e-01,3.246174454689025879e-01,3.231978714466094971e-01
1.073207240937639639e+00,3.050832760974846458e-01,2.547936342547976185e-01,3.049234449863433838e-01,3.050687015056610107e-01,3.037222325801849365e-01
1.163512692455510589e+00,2.862815698705284406e-01,2.380295966711415412e-01,2.859727740287780762e-01,2.863688468933105469e-01,2.849676609039306641e-01
1.253818143973380650e+00,2.681913913008867612e-01,2.220398996701170580e-01,2.679871022701263428e-01,2.681286931037902832e-01,2.670240700244903564e-01
1.344123595491251599e+00,2.508425740700734874e-01,2.068327526549981199e-01,2.502762675285339355e-01,2.508937716484069824e-01,2.498591691255569458e-01
1.434429047009121660e+00,2.342567764955760801e-01,1.924095252970613457e-01,2.337457835674285889e-01,2.341014146804809570e-01,2.336452007293701172e-01
1.524734498526991722e+00,2.184478613490764554e-01,1.787653981625735300e-01,2.182249128818511963e-01,2.184288799762725830e-01,2.179657965898513794e-01
1.615039950044862671e+00,2.034223992581136731e-01,1.658900581151787623e-01,2.034899443387985229e-01,2.032897919416427612e-01,2.029328793287277222e-01
1.705345401562732732e+00,1.891802664281320157e-01,1.537684136786928724e-01,1.893515884876251221e-01,1.890811324119567871e-01,1.888532191514968872e-01
1.795650853080603682e+00,1.757153079966806697e-01,1.423813087803139643e-01,1.758897602558135986e-01,1.754775941371917725e-01,1.752872765064239502e-01
1.885956304598473743e+00,1.630160401574912710e-01,1.317062168935277944e-01,1.635552942752838135e-01,1.628761291503906250e-01,1.626314222812652588e-01
1.976261756116344692e+00,1.510663669407811271e-01,1.217179012988842679e-01,1.515469849109649658e-01,1.508423388004302979e-01,1.509587168693542480e-01
2.066567207634214753e+00,1.398462908814733785e-01,1.123890307668184985e-01,1.402997970581054688e-01,1.396339684724807739e-01,1.398108154535293579e-01
2.156872659152085703e+00,1.293326004511251570e-01,1.036907432824245578e-01,1.296215504407882690e-01,1.293319165706634521e-01,1.294009387493133545e-01
2.247178110669955764e+00,1.194995208190133829e-01,9.559315337321261374e-02,1.197411268949508667e-01,1.192676275968551636e-01,1.197912842035293579e-01
2.337483562187826713e+00,1.103193180432087139e-01,8.806580110977924036e-02,1.106056794524192810e-01,1.102062910795211792e-01,1.108076572418212891e-01
2.427789013705696775e+00,1.017628500289122773e-01,8.107804290706477346e-02,1.019969359040260315e-01,1.016366258263587952e-01,1.023300439119338989e-01
2.518094465223567724e+00,9.380006043589639297e-02,7.459938587112224795e-02,9.415287524461746216e-02,9.377368539571762085e-02,9.457118809223175049e-02
2.608399916741437785e+00,8.640041412176935332e-02,6.859976864483463554e-02,8.638215065002441406e-02,8.633714169263839722e-02,8.723039180040359497e-02
2.698705368259308734e+00,7.953327466162951609e-02,6.304979255074183442e-02,7.963414490222930908e-02,7.953571528196334839e-02,8.025873452425003052e-02
2.789010819777178796e+00,7.316822600385108899e-02,5.792090736200639078e-02,7.333235442638397217e-02,7.323007285594940186e-02,7.415129989385604858e-02
2.879316271295049745e+00,6.727534144162361507e-02,5.318555630726928829e-02,6.747794151306152344e-02,6.738194823265075684e-02,6.803060322999954224e-02
2.969621722812919806e+00,6.182540384763146601e-02,4.881728498379733772e-02,6.211207434535026550e-02,6.199996918439865112e-02,6.248135119676589966e-02
3.059927174330789867e+00,5.679008158753795499e-02,4.479081876371948656e-02,5.708853155374526978e-02,5.690754204988479614e-02,5.764843150973320007e-02
3.150232625848660817e+00,5.214206475044680378e-02,4.108211307260745127e-02,5.243313312530517578e-02,5.231551080942153931e-02,5.261905863881111145e-02
3.240538077366530878e+00,4.785516636242315158e-02,3.766838063423638694e-02,4.845896363258361816e-02,4.802386462688446045e-02,4.831901565194129944e-02
3.330843528884401827e+00,4.390439312916361025e-02,3.452809943988244257e-02,4.438725858926773071e-02,4.418832063674926758e-02,4.436284303665161133e-02
3.421148980402271889e+00,4.026599002687758500e-02,3.164100483882470449e-02,4.071084409952163696e-02,4.059676080942153931e-02,4.055874422192573547e-02
3.511454431920142838e+00,3.691746276100926760e-02,2.898806877731863185e-02,3.728138655424118042e-02,3.723166137933731079e-02,3.701924532651901245e-02
3.601759883438012899e+00,3.383758176895079739e-02,2.655146884998438317e-02,3.416885063052177429e-02,3.411314263939857483e-02,3.382814303040504456e-02
3.692065334955882960e+00,3.100637107797388214e-02,2.431454948012923278e-02,3.126583620905876160e-02,3.137337788939476013e-02,3.098152019083499908e-02
3.782370786473753910e+00,2.840508496052907006e-02,2.226177722063593656e-02,2.859648503363132477e-02,2.871506847441196442e-02,2.820339426398277283e-02
3.872676237991624859e+00,2.601617496868791068e-02,2.037869186863072724e-02,2.610011026263237000e-02,2.634762600064277649e-02,2.597391605377197266e-02
3.962981689509495808e+00,2.382324958680737126e-02,1.865185481727127392e-02,2.393939346075057983e-02,2.418269217014312744e-02,2.381179668009281158e-02
4.053287141027364981e+00,2.181102842246906981e-02,1.706879582707532261e-02,2.180835232138633728e-02,2.209052443504333496e-02,2.187448181211948395e-02
4.143592592545235931e+00,1.996529256382839623e-02,1.561795918670438876e-02,2.022252790629863739e-02,2.021274529397487640e-02,2.009101770818233490e-02
4.233898044063106880e+00,1.827283246833488750e-02,1.428865004762081004e-02,1.844414137303829193e-02,1.869261637330055237e-02,1.855528913438320160e-02
4.324203495580976053e+00,1.672139451353948925e-02,1.307098155672903328e-02,1.674674078822135925e-02,1.695127412676811218e-02,1.712227240204811096e-02
4.414508947098847003e+00,1.529962713459809276e-02,1.195582327385114052e-02,1.552193891257047653e-02,1.555671729147434235e-02,1.598192751407623291e-02
4.504814398616717952e+00,1.399702729358986986e-02,1.093475124443721302e-02,1.421275269240140915e-02,1.417007762938737869e-02,1.465890090912580490e-02
4.595119850134589790e+00,1.280388787099950854e-02,1.000000000000000888e-02,1.299779117107391357e-02,1.301897782832384109e-02,1.356987934559583664e-02
