x, true, terminal, branch, dgm
-1.727272727272727293e+00,4.350985967089292250e-02,-1.558386312017186470e-01,5.870933085680007935e-02,-1.320689022541046143e-01
-1.666666666666666519e+00,1.039415827133509523e-01,-9.572354801437543692e-02,1.167183145880699158e-01,-1.321319937705993652e-01
-1.606060606060605966e+00,1.639916353389010706e-01,-3.525697079043223214e-02,1.803120672702789307e-01,-1.324344575405120850e-01
-1.545454545454545414e+00,2.234395155307122016e-01,2.533906898727637108e-02,2.395905256271362305e-01,-1.325445473194122314e-01
-1.484848484848484862e+00,2.820669324313163084e-01,8.584206445324789325e-02,2.905222475528717041e-01,-1.327533721923828125e-01
-1.424242424242424310e+00,3.396586079001795433e-01,1.460298503979400864e-01,3.399123549461364746e-01,-1.330887675285339355e-01
-1.363636363636363535e+00,3.960030670086661098e-01,2.056814190518485019e-01,3.926208019256591797e-01,-1.334605365991592407e-01
-1.303030303030302983e+00,4.508934145697195972e-01,2.645777316194973250e-01,4.465486407279968262e-01,-1.338788568973541260e-01
-1.242424242424242431e+00,5.041280948508706228e-01,3.225025225834181053e-01,5.018981695175170898e-01,-1.343134492635726929e-01
-1.181818181818181657e+00,5.555116316809234345e-01,3.792430938247314254e-01,5.599883794784545898e-01,-1.348155438899993896e-01
-1.121212121212121104e+00,6.048553462326733410e-01,4.345910956443470030e-01,6.178386211395263672e-01,-1.354305744171142578e-01
-1.060606060606060552e+00,6.519780498459796236e-01,4.883432918168963965e-01,6.742332577705383301e-01,-1.359547376632690430e-01
-1.000000000000000000e+00,6.967067093471653871e-01,5.403023058681397650e-01,7.271944880485534668e-01,-1.365713328123092651e-01
-9.393939393939394478e-01,7.388770824217121280e-01,5.902773458355402569e-01,7.716835737228393555e-01,-1.372326910495758057e-01
-8.787878787878788955e-01,7.783343207071806713e-01,6.380849048507067911e-01,8.073921203613281250e-01,-1.378758996725082397e-01
-8.181818181818183433e-01,8.149335383918167031e-01,6.835494349711863649e-01,8.411586880683898926e-01,-1.385959386825561523e-01
-7.575757575757573470e-01,8.485403442309660260e-01,7.265039917873153952e-01,8.745316267013549805e-01,-1.394077986478805542e-01
-6.969696969696967948e-01,8.790313350277485505e-01,7.667908474371526450e-01,9.030469655990600586e-01,-1.401125937700271606e-01
-6.363636363636362425e-01,9.062945487659478383e-01,8.042620697785241024e-01,9.275014996528625488e-01,-1.410979628562927246e-01
-5.757575757575756903e-01,9.302298757312217337e-01,8.387800655914716685e-01,9.475497007369995117e-01,-1.417277306318283081e-01
-5.151515151515151381e-01,9.507494261110122080e-01,8.702180858164869637e-01,9.654954671859741211e-01,-1.424548774957656860e-01
-4.545454545454545858e-01,9.677778527233372730e-01,8.984606909733078295e-01,9.806690216064453125e-01,-1.432436406612396240e-01
-3.939393939393940336e-01,9.812526276894137922e-01,9.234041750512754776e-01,9.916759729385375977e-01,-1.440899521112442017e-01
-3.333333333333330373e-01,9.911242720341794099e-01,9.449569463147378112e-01,9.981359243392944336e-01,-1.448659598827362061e-01
-2.727272727272724850e-01,9.973565373716243299e-01,9.630398636251923383e-01,9.987460970878601074e-01,-1.457018256187438965e-01
-2.121212121212119328e-01,9.999265390077934912e-01,9.775865270452068767e-01,1.006310701370239258e+00,-1.463442146778106689e-01
-1.515151515151513806e-01,9.988248399727049920e-01,9.885435216570247485e-01,1.011252403259277344e+00,-1.473031491041183472e-01
-9.090909090909082835e-02,9.940554856726250277e-01,9.958706137005628456e-01,1.009744405746459961e+00,-1.480336636304855347e-01
-3.030303030303027612e-02,9.856359890354556841e-01,9.995408983105884548e-01,1.003108978271484375e+00,-1.488092094659805298e-01
3.030303030303027612e-02,9.735972662037820635e-01,9.995408983105884548e-01,9.915300607681274414e-01,-1.495646387338638306e-01
9.090909090909082835e-02,9.579835230117104139e-01,9.958706137005628456e-01,9.754530787467956543e-01,-1.502161026000976562e-01
1.515151515151513806e-01,9.388520926623541429e-01,9.885435216570247485e-01,9.558895826339721680e-01,-1.510125696659088135e-01
2.121212121212123769e-01,9.162732252020068247e-01,9.775865270452067657e-01,9.335428476333618164e-01,-1.517092883586883545e-01
2.727272727272729291e-01,8.903298295640519333e-01,9.630398636251921163e-01,9.083144068717956543e-01,-1.523652970790863037e-01
3.333333333333334814e-01,8.611171691298102893e-01,9.449569463147375892e-01,8.799334764480590820e-01,-1.528987437486648560e-01
3.939393939393940336e-01,8.287425119242229909e-01,9.234041750512754776e-01,8.477712869644165039e-01,-1.534825861454010010e-01
4.545454545454545858e-01,7.933247367308369213e-01,8.984606909733078295e-01,8.100731968879699707e-01,-1.540391594171524048e-01
5.151515151515151381e-01,7.549938965724283246e-01,8.702180858164869637e-01,7.652694582939147949e-01,-1.546476781368255615e-01
5.757575757575756903e-01,7.138907411601500552e-01,8.387800655914716685e-01,7.203794717788696289e-01,-1.552307456731796265e-01
6.363636363636366866e-01,6.701662000647559125e-01,8.042620697785237693e-01,6.964197158813476562e-01,-1.554675847291946411e-01
6.969696969696972388e-01,6.239808285076826611e-01,7.667908474371523120e-01,6.368683576583862305e-01,-1.560293138027191162e-01
7.575757575757577911e-01,5.755042178070249870e-01,7.265039917873150621e-01,5.887618064880371094e-01,-1.563409268856048584e-01
8.181818181818183433e-01,5.249143726432332624e-01,6.835494349711863649e-01,5.497235059738159180e-01,-1.567274034023284912e-01
8.787878787878788955e-01,4.723970574311924242e-01,6.380849048507067911e-01,5.033196210861206055e-01,-1.569461673498153687e-01
9.393939393939394478e-01,4.181451141987858056e-01,5.902773458355402569e-01,4.485492706298828125e-01,-1.571234166622161865e-01
1.000000000000000000e+00,3.623577544766736214e-01,5.403023058681397650e-01,3.898423314094543457e-01,-1.574054956436157227e-01
1.060606060606060552e+00,3.052398277994453069e-01,4.883432918168963965e-01,3.299093246459960938e-01,-1.574499905109405518e-01
1.121212121212121104e+00,2.470010695041884308e-01,4.345910956443470030e-01,2.697210311889648438e-01,-1.575298011302947998e-01
1.181818181818181657e+00,1.878553305885353741e-01,3.792430938247314254e-01,2.087927758693695068e-01,-1.576015353202819824e-01
1.242424242424242209e+00,1.280197924561262135e-01,3.225025225834183273e-01,1.475237309932708740e-01,-1.576887667179107666e-01
1.303030303030302761e+00,6.771416943291909407e-02,2.645777316194975470e-01,8.484754711389541626e-02,-1.574740111827850342e-01
1.363636363636363313e+00,7.159901982685171716e-03,2.056814190518487240e-01,1.955895870923995972e-02,-1.573846489191055298e-01
1.424242424242424754e+00,-5.342065641582475349e-02,1.460298503979396423e-01,-4.458075016736984253e-02,-1.571697294712066650e-01
1.484848484848485306e+00,-1.138050557442728677e-01,8.584206445324744916e-02,-1.079331636428833008e-01,-1.569251120090484619e-01
1.545454545454545858e+00,-1.737715662746264766e-01,2.533906898727592699e-02,-1.692453026771545410e-01,-1.565578430891036987e-01
1.606060606060606410e+00,-2.330999927541565486e-01,-3.525697079043267623e-02,-2.283353060483932495e-01,-1.563199609518051147e-01
1.666666666666666963e+00,-2.915724829558928310e-01,-9.572354801437588101e-02,-2.878984808921813965e-01,-1.557468473911285400e-01
1.727272727272727515e+00,-3.489743276255565796e-01,-1.558386312017188413e-01,-3.459874093532562256e-01,-1.552082598209381104e-01
1.787878787878788067e+00,-4.050947488875909497e-01,-2.153814795453312114e-01,-4.037246108055114746e-01,-1.546196192502975464e-01
1.848484848484848619e+00,-4.597276742152847095e-01,-2.741334534675007872e-01,-4.596449434757232666e-01,-1.540132761001586914e-01
1.909090909090909172e+00,-5.126724931229937887e-01,-3.318788174579952455e-01,-5.156730413436889648e-01,-1.531370729207992554e-01
1.969696969696969724e+00,-5.637347938019108273e-01,-3.884055322484735728e-01,-5.720890760421752930e-01,-1.524767577648162842e-01
2.030303030303030276e+00,-6.127270769944757056e-01,-4.435060334144070304e-01,-6.303989291191101074e-01,-1.515321433544158936e-01
2.090909090909090828e+00,-6.594694444861025628e-01,-4.969779935455057585e-01,-6.835533380508422852e-01,-1.505803167819976807e-01
2.151515151515151381e+00,-7.037902596861017601e-01,-5.486250651859839733e-01,-7.254967093467712402e-01,-1.496000140905380249e-01
2.212121212121211933e+00,-7.455267778721640370e-01,-5.982576018166093634e-01,-7.590631246566772461e-01,-1.484527885913848877e-01
2.272727272727272485e+00,-7.845257437841663961e-01,-6.456933542311115160e-01,-7.896148562431335449e-01,-1.472430527210235596e-01
2.333333333333333925e+00,-8.206439543729535657e-01,-6.907581397498767650e-01,-8.191056251525878906e-01,-1.461236029863357544e-01
2.393939393939394478e+00,-8.537487846376969891e-01,-7.332864818135920171e-01,-8.499882817268371582e-01,-1.450178772211074829e-01
2.454545454545455030e+00,-8.837186746209773069e-01,-7.731222176082801489e-01,-8.818308115005493164e-01,-1.434539556503295898e-01
2.515151515151515582e+00,-9.104435757733495560e-01,-8.101190714905295298e-01,-9.136084318161010742e-01,-1.420106589794158936e-01
2.575757575757576134e+00,-9.338253550483623933e-01,-8.441411921073314062e-01,-9.418810606002807617e-01,-1.404496878385543823e-01
2.636363636363636687e+00,-9.537781552442012867e-01,-8.750636512382282683e-01,-9.668053388595581055e-01,-1.389730572700500488e-01
2.696969696969697239e+00,-9.702287102687940923e-01,-9.027729025280444297e-01,-9.865661859512329102e-01,-1.372782289981842041e-01
2.757575757575757791e+00,-9.831166141707330386e-01,-9.271671984257428001e-01,-1.001078367233276367e+00,-1.355562508106231689e-01
2.818181818181818343e+00,-9.923945429481422220e-01,-9.481569637984230692e-01,-1.011621236801147461e+00,-1.337830573320388794e-01
2.878787878787878896e+00,-9.980284283210122398e-01,-9.656651248485589312e-01,-1.017726182937622070e+00,-1.318603456020355225e-01
2.939393939393939448e+00,-9.999975828289162649e-01,-9.796273921267035778e-01,-1.018700599670410156e+00,-1.300913244485855103e-01
3.000000000000000000e+00,-9.982947757947531198e-01,-9.899924966004454152e-01,-1.017056941986083984e+00,-1.279948651790618896e-01
